t;tr;ch1;ch2;ch3;ch4;sum
0;0;1;2;1;1;5
1;0;1;2;1;1;5
2;0;2;1;0;0;3
3;0;1;0;1;0;2
4;0;0;0;0;2;2
5;0;1;0;1;2;4
6;0;1;1;0;1;3
7;0;0;1;0;1;2
8;0;0;0;2;0;2
9;0;1;1;1;1;4
10;0;1;1;1;2;5
11;0;0;0;0;0;0
12;0;3;1;2;0;6
13;0;0;2;0;0;2
14;0;2;1;1;0;4
15;0;0;0;0;2;2
16;0;0;2;1;0;3
17;0;1;1;1;0;3
18;0;3;1;1;1;6
19;0;1;0;2;0;3
20;0;0;1;1;0;2
21;0;1;2;1;0;4
22;0;0;3;0;0;3
23;0;0;0;0;1;1
24;0;0;1;0;1;2
25;0;1;0;1;1;3
26;0;1;1;0;2;4
27;0;1;0;1;1;3
28;0;2;0;1;1;4
29;0;1;1;2;1;5
30;0;0;4;0;1;5
31;0;0;1;2;3;6
32;0;1;0;2;0;3
33;0;0;1;2;0;3
34;0;1;0;0;2;3
35;0;1;3;2;2;8
36;0;0;2;0;2;4
37;0;0;1;1;1;3
38;0;0;0;0;0;0
39;0;0;0;1;0;1
40;0;1;1;0;0;2
41;0;0;1;0;0;1
42;0;0;1;1;2;4
43;0;0;1;1;1;3
44;0;0;2;3;0;5
45;0;0;0;1;1;2
46;0;1;0;2;2;5
47;0;0;2;1;1;4
48;0;1;3;3;2;9
49;0;0;0;1;1;2
50;0;0;1;1;1;3
51;0;1;2;0;1;4
52;0;1;4;3;1;9
53;0;3;1;0;1;5
54;0;2;0;1;0;3
55;2;3;3;2;3;11
56;2;0;0;0;0;0
57;2;0;0;0;0;0
58;2;0;0;0;2;2
59;2;2;0;0;1;3
60;2;3;2;1;2;8
61;2;1;1;0;0;2
62;2;1;1;0;0;2
63;2;0;2;2;4;8
64;2;0;0;0;0;0
65;2;2;2;0;1;5
66;2;1;0;0;1;2
67;2;0;0;0;1;1
68;2;0;0;0;1;1
69;2;2;0;0;0;2
70;2;1;0;1;0;2
71;2;0;2;0;0;2
72;2;1;0;0;0;1
73;2;3;0;0;0;3
74;2;0;1;1;4;6
75;2;2;0;1;1;4
76;2;0;1;0;1;2
77;2;0;1;1;1;3
78;2;0;1;0;2;3
79;2;2;1;2;1;6
80;2;0;0;0;0;0
81;2;1;2;0;1;4
82;2;2;0;2;0;4
83;2;0;0;0;2;2
84;2;1;0;0;0;1
85;2;1;1;1;1;4
86;2;1;0;1;0;2
87;2;0;1;1;1;3
88;2;0;2;1;0;3
89;2;0;0;0;0;0
90;2;1;0;1;0;2
91;2;0;1;3;3;7
92;2;2;1;2;3;8
93;2;1;0;1;0;2
94;2;1;2;0;0;3
95;2;0;4;2;2;8
96;2;2;4;3;1;10
97;2;1;2;1;1;5
98;2;1;0;2;2;5
99;2;0;2;0;1;3
100;2;1;0;1;2;4
101;2;3;0;0;0;3
102;2;2;0;1;1;4
103;2;0;3;1;0;4
104;2;1;3;0;0;4
105;2;2;0;0;0;2
106;2;0;0;2;2;4
107;2;0;0;0;0;0
108;2;0;1;1;1;3
109;2;0;1;1;1;3
110;2;2;1;3;2;8
111;2;1;2;0;0;3
112;2;2;0;1;0;3
113;2;2;0;0;0;2
114;2;1;2;0;0;3
115;2;1;1;1;1;4
116;2;0;0;0;0;0
117;2;0;0;0;1;1
118;2;1;0;0;1;2
119;2;0;0;2;1;3
120;2;0;0;0;2;2
121;2;0;2;0;0;2
122;2;0;2;2;2;6
123;2;0;0;0;0;0
124;2;1;0;0;1;2
125;2;1;0;0;1;2
126;2;0;1;1;3;5
127;2;2;0;0;0;2
128;2;2;0;0;0;2
129;2;1;1;3;1;6
130;2;1;1;1;2;5
131;2;0;1;0;0;1
132;2;0;0;0;0;0
133;2;0;4;2;2;8
134;2;2;2;2;1;7
135;2;1;1;1;0;3
136;2;2;1;0;0;3
137;2;1;2;2;2;7
138;2;1;1;2;2;6
139;2;0;0;1;0;1
140;2;0;1;1;1;3
141;2;0;0;0;5;5
142;2;0;1;0;1;2
143;2;0;1;1;3;5
144;2;0;0;0;1;1
145;2;2;0;0;1;3
146;2;2;1;3;2;8
147;2;2;1;1;1;5
148;2;1;1;0;2;4
149;2;1;0;1;0;2
150;2;2;1;1;2;6
151;2;0;1;0;2;3
152;2;0;1;0;0;1
153;2;2;3;3;3;11
154;2;0;0;0;0;0
155;2;0;1;1;0;2
156;2;0;1;1;3;5
157;2;2;1;0;0;3
158;2;0;1;1;2;4
159;2;2;2;0;0;4
160;2;2;0;0;3;5
161;2;0;2;1;1;4
162;2;0;1;0;0;1
163;2;0;0;1;2;3
164;2;0;0;0;1;1
165;2;2;0;0;0;2
166;2;0;1;0;0;1
167;2;2;0;1;1;4
168;2;0;1;0;0;1
169;2;0;0;2;1;3
170;2;0;0;1;0;1
171;2;0;0;1;1;2
172;2;1;0;0;0;1
173;2;0;0;1;0;1
174;2;2;0;0;0;2
175;2;2;0;1;0;3
176;2;1;3;1;0;5
177;2;1;1;0;1;3
178;2;0;2;2;1;5
179;2;0;2;1;0;3
180;2;0;0;0;2;2
181;2;1;0;0;1;2
182;2;1;2;0;1;4
183;2;2;1;1;2;6
184;2;0;2;2;2;6
185;2;0;0;1;1;2
186;2;1;0;0;1;2
187;2;1;1;0;2;4
188;2;2;1;0;1;4
189;2;2;1;0;1;4
190;2;1;1;2;1;5
191;2;1;1;1;0;3
192;2;2;1;2;2;7
193;2;2;1;2;1;6
194;2;0;1;1;0;2
195;2;0;2;0;0;2
196;2;1;2;1;2;6
197;2;1;2;0;0;3
198;2;0;1;1;1;3
199;2;1;2;0;0;3
200;2;1;0;0;2;3
201;2;1;2;2;2;7
202;2;1;1;2;3;7
203;2;1;0;1;0;2
204;2;4;2;0;2;8
205;2;0;0;1;1;2
206;2;1;0;1;0;2
207;2;2;3;2;4;11
208;2;3;0;0;2;5
209;2;1;2;0;1;4
210;2;0;0;1;0;1
211;2;0;0;1;0;1
212;2;2;1;1;1;5
213;2;0;3;1;1;5
214;2;0;1;0;2;3
215;2;0;1;2;0;3
216;2;2;0;0;0;2
217;2;1;2;0;0;3
218;2;1;3;2;3;9
219;2;0;1;3;2;6
220;2;0;1;0;0;1
221;2;0;1;0;1;2
222;2;0;0;0;1;1
223;2;2;0;1;0;3
224;2;0;0;0;0;0
225;2;1;0;0;0;1
226;2;0;0;0;0;0
227;2;0;0;0;0;0
228;2;0;1;1;1;3
229;6;9;12;14;7;42
230;6;8;14;5;5;32
231;6;12;7;5;7;31
232;6;5;14;7;14;40
233;6;7;4;8;7;26
234;6;10;5;3;10;28
235;6;4;2;2;7;15
236;6;5;4;6;6;21
237;6;4;9;4;2;19
238;6;5;4;5;2;16
239;6;8;3;3;5;19
240;6;6;6;6;6;24
241;6;1;4;6;2;13
242;6;3;5;1;5;14
243;6;3;3;2;8;16
244;6;5;4;1;6;16
245;6;4;5;4;5;18
246;6;4;5;6;6;21
247;6;2;2;7;3;14
248;6;3;3;3;4;13
249;6;3;5;2;6;16
250;6;3;5;2;4;14
251;6;2;4;6;2;14
252;6;5;4;4;4;17
253;6;3;6;5;2;16
254;6;2;5;2;4;13
255;6;4;2;1;3;10
256;6;3;0;1;2;6
257;6;3;3;6;3;15
258;6;2;3;4;5;14
259;6;3;1;2;3;9
260;6;2;1;2;1;6
261;6;3;2;5;3;13
262;6;2;3;4;3;12
263;6;3;0;2;0;5
264;6;1;2;3;5;11
265;6;4;1;3;6;14
266;6;1;4;1;1;7
267;6;2;3;1;2;8
268;6;0;3;1;2;6
269;6;1;3;3;4;11
270;6;1;0;2;2;5
271;6;1;4;3;3;11
272;6;1;3;2;2;8
273;6;0;1;1;2;4
274;6;3;3;1;4;11
275;6;1;1;0;2;4
276;6;2;0;2;2;6
277;6;1;2;0;2;5
278;6;0;2;3;1;6
279;6;0;0;1;1;2
280;6;0;1;0;1;2
281;6;2;0;1;1;4
282;6;1;0;0;2;3
283;6;2;2;1;3;8
284;6;3;0;1;1;5
285;6;0;0;1;1;2
286;6;1;3;2;1;7
287;6;0;4;4;2;10
288;6;1;1;0;3;5
289;6;0;1;1;2;4
290;6;1;1;2;1;5
291;6;2;1;0;3;6
292;6;0;2;3;1;6
293;6;1;0;0;0;1
294;6;2;0;0;1;3
295;6;3;2;0;1;6
296;6;0;2;1;1;4
297;6;1;1;1;1;4
298;6;0;1;0;1;2
299;6;2;0;0;0;2
300;6;0;1;1;1;3
301;6;1;0;2;0;3
302;6;1;0;0;1;2
303;6;1;0;1;0;2
304;6;0;1;0;6;7
305;6;2;0;1;1;4
306;6;1;0;2;0;3
307;6;0;1;0;0;1
308;6;0;1;2;0;3
309;6;0;2;1;2;5
310;6;0;0;1;1;2
311;6;1;1;0;0;2
312;6;0;0;0;2;2
313;6;1;2;0;1;4
314;6;0;0;1;0;1
315;6;0;1;0;2;3
316;6;0;2;0;0;2
317;6;1;0;0;0;1
318;6;3;3;1;5;12
319;6;0;1;0;2;3
320;6;2;0;0;0;2
321;6;0;3;1;1;5
322;6;2;0;0;0;2
323;6;1;1;0;1;3
324;6;0;0;1;0;1
325;6;1;2;1;1;5
326;6;1;2;0;1;4
327;6;0;0;0;0;0
328;6;2;0;2;1;5
329;6;1;0;0;0;1
330;6;0;1;1;0;2
331;6;1;2;1;1;5
332;6;0;1;0;0;1
333;6;1;0;2;0;3
334;6;0;2;2;0;4
335;6;1;1;1;2;5
336;6;2;0;0;1;3
337;6;0;0;0;0;0
338;6;0;1;2;1;4
339;6;1;0;0;2;3
340;6;0;2;2;1;5
341;6;0;0;0;3;3
342;6;2;0;1;0;3
343;6;1;1;2;3;7
344;6;0;0;1;0;1
345;6;0;0;0;0;0
346;6;1;0;1;1;3
347;6;2;1;0;0;3
348;6;0;2;0;0;2
349;6;1;0;0;1;2
350;6;1;1;0;1;3
351;6;0;0;3;0;3
352;6;0;0;2;0;2
353;6;0;1;0;0;1
354;6;1;1;2;1;5
355;6;0;1;0;1;2
356;6;0;1;1;1;3
357;6;2;3;1;1;7
358;6;1;3;1;1;6
359;6;0;0;0;1;1
360;6;1;0;0;0;1
361;6;0;1;1;0;2
362;6;0;0;0;0;0
363;6;0;0;1;1;2
364;6;1;1;0;1;3
365;6;1;1;1;1;4
366;6;2;1;0;1;4
367;6;1;0;0;0;1
368;6;1;3;0;0;4
369;6;4;1;0;1;6
370;6;1;0;1;0;2
371;6;3;1;0;1;5
372;6;0;1;0;1;2
373;6;2;2;2;1;7
374;6;1;4;3;1;9
375;6;0;0;0;1;1
376;6;3;0;2;0;5
377;6;0;1;0;0;1
378;6;0;0;1;2;3
379;6;5;1;1;2;9
380;6;0;1;1;2;4
381;6;1;1;1;1;4
382;6;2;0;1;0;3
383;6;2;0;1;1;4
384;6;0;0;1;3;4
385;6;2;4;1;1;8
386;6;1;1;1;2;5
387;6;0;0;0;0;0
388;6;0;1;1;3;5
389;6;0;2;1;1;4
390;6;0;0;1;2;3
391;6;3;0;1;3;7
392;6;0;0;1;0;1
393;6;0;1;2;1;4
394;6;0;1;1;0;2
395;6;1;1;2;0;4
396;6;1;0;1;0;2
397;6;1;1;1;1;4
398;6;0;0;1;1;2
399;6;0;0;1;0;1
400;6;1;1;4;1;7
401;6;1;0;2;1;4
402;6;2;0;0;1;3
403;6;0;1;1;1;3
404;6;0;1;1;0;2
405;6;1;2;3;1;7
406;6;0;0;1;0;1
407;6;0;0;0;0;0
408;6;1;0;0;0;1
409;6;1;1;1;0;3
410;6;1;1;1;2;5
411;10;16;16;20;16;68
412;10;25;36;29;23;113
413;10;19;32;23;20;94
414;10;31;25;30;25;111
415;10;23;36;30;28;117
416;10;14;22;18;22;76
417;10;20;31;17;20;88
418;10;18;27;23;24;92
419;10;15;27;18;23;83
420;10;17;22;23;22;84
421;10;16;23;17;15;71
422;10;11;19;22;15;67
423;10;13;19;12;18;62
424;10;9;16;19;15;59
425;10;16;14;11;16;57
426;10;14;19;7;17;57
427;10;18;15;11;18;62
428;10;19;11;8;11;49
429;10;7;17;11;5;40
430;10;7;18;12;12;49
431;10;10;9;14;16;49
432;10;7;9;11;14;41
433;10;5;20;11;15;51
434;10;10;8;12;11;41
435;10;11;11;15;18;55
436;10;7;9;12;10;38
437;10;9;10;11;9;39
438;10;8;15;4;8;35
439;10;8;8;10;13;39
440;10;11;5;4;12;32
441;10;3;8;2;8;21
442;10;5;3;3;7;18
443;10;3;10;6;8;27
444;10;5;5;4;5;19
445;10;8;10;6;6;30
446;10;4;10;2;3;19
447;10;0;5;6;8;19
448;10;3;7;6;7;23
449;10;11;9;7;8;35
450;10;5;6;2;4;17
451;10;3;3;4;7;17
452;10;1;4;4;4;13
453;10;7;4;2;3;16
454;10;4;5;2;3;14
455;10;3;5;6;4;18
456;10;6;7;7;5;25
457;10;3;5;5;4;17
458;10;4;4;2;3;13
459;10;2;8;6;6;22
460;10;4;2;3;4;13
461;10;3;8;2;4;17
462;10;4;7;1;1;13
463;10;4;1;5;3;13
464;10;2;3;2;5;12
465;10;2;3;4;4;13
466;10;0;3;2;2;7
467;10;3;3;0;2;8
468;10;1;2;2;4;9
469;10;2;2;1;2;7
470;10;2;4;1;3;10
471;10;3;2;0;1;6
472;10;3;1;2;4;10
473;10;6;4;1;5;16
474;10;3;3;4;3;13
475;10;0;2;2;4;8
476;10;2;5;5;2;14
477;10;2;3;2;3;10
478;10;2;4;3;3;12
479;10;1;0;0;3;4
480;10;1;3;1;7;12
481;10;2;1;1;1;5
482;10;0;2;3;1;6
483;10;1;2;0;1;4
484;10;2;2;1;4;9
485;10;3;2;3;1;9
486;10;0;0;3;1;4
487;10;1;2;0;1;4
488;10;1;2;1;3;7
489;10;1;3;4;2;10
490;10;1;2;1;4;8
491;10;2;2;0;0;4
492;10;2;2;3;2;9
493;10;0;2;1;2;5
494;10;2;3;1;2;8
495;10;1;1;0;0;2
496;10;0;6;3;2;11
497;10;0;3;3;2;8
498;10;0;0;2;0;2
499;10;1;0;3;3;7
500;10;1;0;0;2;3
501;10;0;3;1;1;5
502;10;2;3;2;2;9
503;10;0;1;2;0;3
504;10;1;0;0;2;3
505;10;0;0;1;1;2
506;10;1;2;0;5;8
507;10;0;0;0;1;1
508;10;1;0;1;1;3
509;10;2;2;1;3;8
510;10;3;0;0;3;6
511;10;2;0;0;0;2
512;10;1;2;0;1;4
513;10;0;1;0;1;2
514;10;1;0;0;0;1
515;10;1;3;1;2;7
516;10;1;4;0;0;5
517;10;2;3;0;2;7
518;10;0;1;0;0;1
519;10;0;3;2;1;6
520;10;3;1;0;1;5
521;10;1;2;0;2;5
522;10;1;0;0;2;3
523;10;1;3;0;1;5
524;10;0;1;1;3;5
525;10;2;1;2;1;6
526;10;2;1;1;0;4
527;10;0;0;0;0;0
528;10;1;1;0;1;3
529;10;0;1;0;1;2
530;10;0;0;0;1;1
531;10;0;0;0;1;1
532;10;1;1;2;2;6
533;10;2;1;2;0;5
534;10;1;3;1;3;8
535;10;0;0;0;0;0
536;10;2;0;0;1;3
537;10;1;0;3;1;5
538;10;1;1;1;2;5
539;10;1;1;0;0;2
540;10;0;2;0;1;3
541;10;2;1;1;0;4
542;10;1;1;1;1;4
543;10;0;1;0;1;2
544;10;0;1;2;1;4
545;10;0;1;0;2;3
546;10;1;2;3;2;8
547;10;0;2;1;0;3
548;10;2;1;0;0;3
549;10;2;3;1;2;8
550;10;0;1;1;1;3
551;10;1;1;2;0;4
552;10;1;0;0;0;1
553;10;0;1;0;0;1
554;10;1;1;0;1;3
555;10;0;0;0;1;1
556;10;0;0;1;1;2
557;10;3;3;2;4;12
558;10;1;0;1;1;3
559;10;1;2;2;3;8
560;10;2;3;2;1;8
561;10;1;1;2;2;6
562;10;0;2;0;0;2
563;10;1;1;0;2;4
564;10;2;2;3;0;7
565;10;0;2;2;1;5
566;10;2;1;0;0;3
567;10;1;1;1;2;5
568;10;2;3;0;0;5
569;10;2;1;1;2;6
570;10;2;0;0;0;2
571;10;1;1;1;2;5
572;10;0;1;5;2;8
573;10;1;1;0;2;4
574;10;1;2;0;0;3
575;10;0;0;0;0;0
576;10;2;1;2;1;6
577;10;1;0;2;0;3
578;10;0;0;2;0;2
579;10;1;1;1;0;3
580;10;0;0;0;0;0
581;10;0;0;0;0;0
582;10;1;1;0;3;5
583;10;1;1;1;1;4
584;10;2;2;3;1;8
585;10;0;2;2;0;4
586;10;0;1;2;1;4
587;10;1;2;1;1;5
588;10;0;0;0;0;0
589;10;2;1;1;0;4
590;10;1;3;0;1;5
591;10;2;1;0;0;3
592;10;0;1;0;0;1
593;10;1;0;0;0;1
594;10;1;0;0;1;2
595;10;1;1;1;0;3
596;10;1;0;0;2;3
597;10;0;0;0;2;2
598;10;2;2;1;1;6
599;10;2;4;2;2;10
600;10;2;0;1;0;3
601;10;1;1;0;0;2
602;10;1;0;0;0;1
603;10;1;1;1;2;5
604;10;0;1;0;0;1
605;10;2;0;2;0;4
606;10;3;2;2;2;9
607;10;0;2;1;0;3
608;10;5;2;1;0;8
609;10;1;2;1;2;6
610;10;0;2;0;1;3
611;10;1;2;0;1;4
612;10;0;3;1;1;5
613;10;2;1;1;0;4
614;10;2;1;1;0;4
615;10;2;3;2;3;10
616;14;16;18;12;20;66
617;14;16;24;13;11;64
618;14;14;19;24;16;73
619;14;14;8;16;14;52
620;14;13;10;10;15;48
621;14;10;11;6;11;38
622;14;8;9;10;14;41
623;14;7;15;10;10;42
624;14;7;12;12;11;42
625;14;11;11;9;15;46
626;14;7;11;9;6;33
627;14;11;8;9;6;34
628;14;3;15;7;14;39
629;14;5;7;7;4;23
630;14;0;15;10;8;33
631;14;4;6;5;5;20
632;14;3;15;6;10;34
633;14;4;10;13;12;39
634;14;8;3;8;10;29
635;14;8;4;5;5;22
636;14;3;6;6;7;22
637;14;7;9;9;9;34
638;14;8;5;12;5;30
639;14;1;5;6;4;16
640;14;7;4;7;5;23
641;14;5;6;1;7;19
642;14;5;2;2;4;13
643;14;7;4;4;2;17
644;14;7;2;3;2;14
645;14;5;7;4;2;18
646;14;2;4;4;4;14
647;14;5;4;3;3;15
648;14;0;6;2;8;16
649;14;5;4;4;10;23
650;14;4;3;5;4;16
651;14;2;6;2;4;14
652;14;1;3;3;3;10
653;14;1;8;3;5;17
654;14;1;4;3;2;10
655;14;2;5;3;5;15
656;14;2;6;1;6;15
657;14;1;3;1;3;8
658;14;1;1;4;4;10
659;14;5;1;3;2;11
660;14;5;4;3;3;15
661;14;2;7;1;2;12
662;14;2;5;4;3;14
663;14;3;2;3;1;9
664;14;2;1;1;2;6
665;14;4;2;1;1;8
666;14;1;2;6;4;13
667;14;2;4;1;2;9
668;14;1;2;1;3;7
669;14;0;2;1;2;5
670;14;0;3;1;1;5
671;14;0;1;2;0;3
672;14;0;1;0;0;1
673;14;1;3;1;2;7
674;14;1;0;1;1;3
675;14;1;1;1;2;5
676;14;3;2;0;0;5
677;14;0;5;5;4;14
678;14;0;2;1;2;5
679;14;2;4;7;5;18
680;14;1;1;1;0;3
681;14;1;1;1;0;3
682;14;0;2;4;3;9
683;14;1;1;0;1;3
684;14;5;3;2;2;12
685;14;1;1;0;2;4
686;14;1;3;2;0;6
687;14;0;1;3;0;4
688;14;1;1;1;1;4
689;14;1;0;3;0;4
690;14;0;2;3;2;7
691;14;0;1;3;3;7
692;14;1;1;0;1;3
693;14;0;2;2;3;7
694;14;2;2;3;2;9
695;14;1;1;0;0;2
696;14;1;4;2;1;8
697;14;2;3;1;1;7
698;14;0;1;0;2;3
699;14;2;3;1;0;6
700;14;1;1;0;1;3
701;14;0;1;2;1;4
702;14;0;1;1;3;5
703;14;2;3;6;2;13
704;14;1;4;0;3;8
705;14;2;2;1;1;6
706;14;3;1;2;4;10
707;14;1;1;1;1;4
708;14;1;3;0;0;4
709;14;0;5;0;3;8
710;14;1;0;1;0;2
711;14;1;1;4;3;9
712;14;0;2;1;1;4
713;14;1;0;1;2;4
714;14;1;2;2;1;6
715;14;1;3;1;0;5
716;14;1;2;2;1;6
717;14;0;1;1;2;4
718;14;0;3;3;4;10
719;14;1;2;0;0;3
720;14;1;1;3;3;8
721;14;1;1;2;3;7
722;14;0;5;2;4;11
723;14;2;1;1;1;5
724;14;2;1;2;1;6
725;14;2;3;1;1;7
726;14;1;4;1;0;6
727;14;1;1;1;0;3
728;14;0;1;0;1;2
729;14;1;1;1;0;3
730;14;1;1;2;1;5
731;14;3;1;0;0;4
732;14;1;1;1;2;5
733;14;2;1;0;0;3
734;14;0;2;1;2;5
735;14;2;3;3;1;9
736;14;3;0;0;0;3
737;14;0;1;0;0;1
738;14;0;1;0;0;1
739;14;0;1;1;3;5
740;14;1;0;2;1;4
741;14;1;2;0;0;3
742;14;1;0;1;1;3
743;14;1;1;1;0;3
744;14;2;3;1;0;6
745;14;1;1;1;0;3
746;14;1;1;0;0;2
747;14;1;2;0;1;4
748;14;1;0;0;1;2
749;14;0;1;0;3;4
750;14;1;1;0;1;3
751;14;1;2;1;1;5
752;14;1;1;0;0;2
753;14;1;0;0;0;1
754;14;0;0;0;1;1
755;14;0;1;0;1;2
756;14;0;0;2;2;4
757;14;2;1;0;1;4
758;14;0;1;1;0;2
759;14;3;1;1;2;7
760;14;1;1;2;2;6
761;14;1;0;5;1;7
762;14;4;2;3;1;10
763;14;1;1;0;0;2
764;14;0;2;2;0;4
765;14;0;1;3;3;7
766;14;2;0;0;1;3
767;14;2;1;0;1;4
768;14;0;1;0;2;3
769;14;1;0;0;0;1
770;14;2;3;3;1;9
771;14;0;0;0;0;0
772;14;1;1;1;1;4
773;14;3;0;1;0;4
774;14;2;2;0;1;5
775;14;1;2;0;3;6
776;14;1;0;0;1;2
777;14;0;2;1;3;6
778;14;1;1;0;2;4
779;14;2;3;1;1;7
780;14;3;2;2;4;11
781;14;0;1;1;2;4
782;14;1;0;0;2;3
783;14;1;1;1;0;3
784;14;0;0;1;2;3
785;14;1;0;0;5;6
786;14;1;1;2;0;4
787;14;1;2;2;1;6
788;14;0;1;1;1;3
789;14;0;2;2;0;4
790;14;0;2;1;1;4
791;14;0;1;1;0;2
792;14;1;2;2;6;11
793;14;1;0;0;0;1
794;14;2;0;0;1;3
795;14;1;3;2;3;9
796;14;3;2;1;2;8
797;14;0;1;0;1;2
798;14;0;0;0;1;1
799;14;0;3;0;1;4
800;14;0;2;0;0;2
801;14;0;2;0;2;4
802;14;1;1;0;0;2
803;14;0;1;0;1;2
804;14;1;2;1;3;7
805;14;1;2;3;4;10
806;14;1;0;1;0;2
807;14;0;1;1;2;4
808;14;0;2;0;1;3
809;14;1;0;1;1;3
810;14;2;0;0;1;3
811;14;0;1;2;1;4
812;14;1;1;0;1;3
813;14;0;0;1;0;1
814;14;0;2;1;1;4
815;14;2;2;3;2;9
816;14;1;1;0;0;2
817;18;13;15;15;9;52
818;18;15;16;19;17;67
819;18;10;16;15;9;50
820;18;8;13;8;13;42
821;18;12;17;12;18;59
822;18;9;10;11;15;45
823;18;12;11;10;14;47
824;18;12;7;11;9;39
825;18;6;16;12;9;43
826;18;7;9;9;15;40
827;18;6;6;6;11;29
828;18;6;11;12;11;40
829;18;10;7;11;3;31
830;18;2;9;7;8;26
831;18;5;10;7;8;30
832;18;4;11;6;10;31
833;18;4;11;7;6;28
834;18;5;6;6;8;25
835;18;6;6;4;5;21
836;18;1;4;5;6;16
837;18;7;7;8;6;28
838;18;2;9;1;12;24
839;18;4;9;3;4;20
840;18;2;6;5;7;20
841;18;0;5;8;7;20
842;18;3;3;9;5;20
843;18;4;5;7;3;19
844;18;6;6;2;6;20
