t;tr;ch1;ch2;ch3;ch4;sum
1631;31;13;17;16;17;63
1632;31;12;18;15;19;64
1633;31;12;19;18;16;65
1634;31;11;10;11;12;44
1635;31;9;19;19;16;63
1636;31;12;19;13;10;54
1637;31;8;11;8;10;37
1638;31;15;9;14;4;42
1639;31;8;12;8;10;38
1640;31;11;14;4;6;35
1641;31;5;12;4;9;30
1642;31;12;13;14;11;50
1643;31;3;7;6;4;20
1644;31;3;9;6;7;25
1645;31;8;9;9;5;31
1646;31;3;8;5;11;27
1647;31;3;10;6;8;27
1648;31;3;4;7;5;19
1649;31;1;9;7;8;25
1650;31;4;6;6;8;24
1651;31;6;14;6;5;31
1652;31;5;6;4;9;24
1653;31;3;6;6;5;20
1654;31;4;8;6;7;25
1655;31;3;12;5;4;24
1656;31;2;8;1;4;15
1657;31;4;5;6;4;19
1658;31;7;5;5;9;26
1659;31;4;8;3;6;21
1660;31;8;2;3;3;16
1661;31;5;6;8;4;23
1662;31;2;4;1;5;12
1663;31;1;2;7;6;16
1664;31;2;10;2;6;20
1665;31;4;4;2;3;13
1666;31;2;5;2;4;13
1667;31;1;1;8;7;17
1668;31;3;1;3;2;9
1669;31;0;3;1;5;9
1670;31;4;1;1;1;7
1671;31;1;4;2;2;9
1672;31;2;3;5;2;12
1673;31;3;2;3;6;14
1674;31;3;2;3;5;13
1675;31;2;5;3;0;10
1676;31;3;2;2;3;10
1677;31;1;3;3;4;11
1678;31;0;3;0;4;7
1679;31;4;4;5;4;17
1680;31;2;4;3;7;16
1681;31;1;1;4;3;9
1682;31;3;2;1;1;7
1683;31;3;1;4;2;10
1684;31;0;1;1;3;5
1685;31;3;1;1;3;8
1686;31;0;2;2;1;5
1687;31;1;2;2;2;7
1688;31;2;0;3;1;6
1689;31;1;3;3;5;12
1690;31;0;4;3;3;10
1691;31;0;5;3;1;9
1692;31;2;2;1;4;9
1693;31;2;1;0;1;4
1694;31;2;0;3;1;6
1695;31;2;1;0;0;3
1696;31;1;3;0;2;6
1697;31;0;1;1;3;5
1698;31;2;1;2;0;5
1699;31;2;3;3;4;12
1700;31;0;2;1;1;4
1701;31;2;2;1;2;7
1702;31;2;2;2;0;6
1703;31;1;2;0;1;4
1704;31;1;3;3;1;8
1705;31;0;5;1;4;10
1706;31;0;3;3;2;8
1707;31;1;0;0;2;3
1708;31;0;3;1;2;6
1709;31;2;2;2;1;7
1710;31;1;2;1;0;4
1711;31;1;0;1;1;3
1712;31;0;1;1;2;4
1713;31;2;1;3;1;7
1714;31;0;2;0;0;2
1715;31;0;0;0;3;3
1716;31;2;4;2;3;11
1717;31;0;1;0;1;2
1718;31;2;2;0;1;5
1719;31;1;2;1;4;8
1720;31;1;2;0;1;4
1721;31;3;0;4;0;7
1722;31;0;0;0;1;1
1723;31;0;1;0;0;1
1724;31;0;2;2;4;8
1725;31;0;3;1;4;8
1726;31;1;1;1;1;4
1727;31;0;1;1;3;5
1728;31;1;1;1;1;4
1729;31;1;0;0;3;4
1730;31;1;3;0;1;5
1731;31;1;1;0;0;2
1732;31;0;4;3;3;10
1733;31;1;1;2;0;4
1734;31;1;2;2;2;7
1735;31;1;0;0;1;2
1736;31;0;5;1;1;7
1737;31;0;2;0;0;2
1738;31;1;0;1;0;2
1739;31;3;1;1;2;7
1740;31;0;3;0;0;3
1741;31;0;2;1;2;5
1742;31;0;3;1;2;6
1743;31;1;0;1;0;2
1744;31;0;1;2;2;5
1745;31;0;2;1;2;5
1746;31;0;0;1;0;1
1747;31;0;1;1;3;5
1748;31;1;4;4;3;12
1749;31;0;1;2;5;8
1750;31;1;1;0;1;3
1751;31;1;2;2;1;6
1752;31;0;2;1;1;4
1753;31;2;2;1;4;9
1754;31;0;1;1;0;2
1755;31;3;4;1;2;10
1756;31;1;0;2;2;5
1757;31;2;1;3;0;6
1758;31;1;1;3;1;6
1759;31;3;1;0;2;6
1760;31;1;2;1;1;5
1761;31;0;4;3;1;8
1762;31;1;2;0;1;4
1763;31;0;0;1;1;2
1764;31;1;2;1;1;5
1765;31;3;1;4;1;9
1766;31;1;1;1;1;4
1767;31;0;0;0;2;2
1768;31;0;2;1;1;4
1769;31;1;0;1;1;3
1770;31;1;1;2;4;8
1771;31;4;2;0;1;7
1772;31;2;4;4;1;11
1773;31;2;0;1;0;3
1774;31;2;3;3;3;11
1775;31;1;2;1;1;5
1776;31;1;0;0;1;2
1777;31;0;1;0;0;1
1778;31;0;0;2;1;3
1779;31;0;2;2;0;4
1780;31;0;0;0;2;2
1781;31;2;0;0;0;2
1782;35;7;8;10;9;34
1783;35;3;7;4;6;20
1784;35;4;2;2;4;12
1785;35;3;6;3;2;14
1786;35;2;8;7;4;21
1787;35;3;1;1;0;5
1788;35;3;1;4;2;10
1789;35;3;4;5;1;13
1790;35;2;5;3;3;13
1791;35;3;4;0;4;11
1792;35;4;5;8;1;18
1793;35;4;3;2;1;10
1794;35;1;4;1;1;7
1795;35;2;2;3;1;8
1796;35;3;4;4;2;13
1797;35;2;5;3;2;12
1798;35;3;1;2;2;8
1799;35;5;2;1;4;12
1800;35;1;3;6;3;13
1801;35;2;2;2;2;8
1802;35;2;3;1;0;6
1803;35;3;1;1;2;7
1804;35;2;4;3;5;14
1805;35;1;6;3;4;14
1806;35;2;0;1;2;5
1807;35;1;3;1;3;8
1808;35;1;2;3;6;12
1809;35;1;2;3;5;11
1810;35;2;2;5;0;9
1811;35;4;2;2;2;10
1812;35;4;2;0;1;7
1813;35;3;3;2;1;9
1814;35;3;3;3;2;11
1815;35;3;3;0;3;9
1816;35;1;7;2;2;12
1817;35;1;3;4;4;12
1818;35;2;3;1;1;7
1819;35;2;3;1;2;8
1820;35;2;0;0;0;2
1821;35;0;4;4;4;12
1822;35;2;4;4;5;15
1823;35;0;3;2;1;6
1824;35;1;3;3;4;11
1825;35;0;6;3;3;12
1826;35;2;1;1;0;4
1827;35;0;1;1;1;3
1828;35;1;0;2;1;4
1829;35;1;3;2;0;6
1830;35;5;1;1;0;7
1831;35;1;1;1;1;4
1832;35;2;1;2;1;6
1833;35;2;3;2;2;9
1834;35;2;4;1;0;7
1835;35;0;2;2;1;5
1836;35;0;2;0;0;2
1837;35;1;1;1;2;5
1838;35;0;0;0;0;0
1839;35;3;1;0;2;6
1840;35;1;4;1;2;8
1841;35;1;4;2;4;11
1842;35;1;4;4;4;13
1843;35;0;1;2;2;5
1844;35;3;2;1;1;7
1845;35;1;1;0;1;3
1846;35;2;2;1;2;7
1847;35;0;1;2;2;5
1848;35;1;2;2;1;6
1849;35;1;1;1;1;4
1850;35;0;1;0;1;2
1851;35;1;0;0;1;2
1852;35;0;3;1;1;5
1853;35;0;1;2;3;6
1854;35;2;1;0;2;5
1855;35;2;1;1;0;4
1856;35;1;1;2;1;5
1857;35;2;1;1;0;4
1858;35;1;0;2;0;3
1859;35;2;1;0;1;4
1860;35;2;0;1;0;3
1861;35;1;2;2;4;9
1862;35;0;3;0;2;5
1863;35;0;1;1;1;3
1864;35;2;0;0;1;3
1865;35;1;2;1;0;4
1866;35;1;1;3;4;9
1867;35;2;2;3;2;9
1868;35;1;0;1;2;4
1869;35;2;0;1;1;4
1870;35;1;1;3;1;6
1871;35;1;0;0;2;3
1872;35;0;2;1;2;5
1873;35;0;4;3;2;9
1874;35;2;2;1;2;7
1875;35;1;1;4;0;6
1876;35;1;0;1;2;4
1877;35;0;2;1;0;3
1878;35;2;0;0;0;2
1879;35;1;0;0;3;4
1880;35;1;1;1;2;5
1881;35;0;1;3;3;7
1882;35;1;1;0;1;3
1883;35;2;1;0;2;5
1884;35;0;0;1;0;1
1885;35;0;1;0;0;1
1886;35;1;1;2;2;6
1887;35;2;2;0;1;5
1888;35;0;2;1;1;4
1889;35;1;1;1;0;3
1890;35;0;0;1;3;4
1891;35;0;2;1;2;5
1892;35;1;2;1;2;6
1893;35;2;3;1;2;8
1894;35;2;0;1;1;4
1895;35;1;2;1;2;6
1896;35;0;1;1;0;2
1897;35;0;2;1;0;3
1898;35;0;0;0;1;1
1899;35;0;2;0;2;4
1900;35;2;0;1;1;4
1901;35;1;1;1;1;4
1902;35;0;1;0;0;1
1903;35;2;3;0;2;7
1904;35;1;0;0;1;2
1905;35;1;2;3;2;8
1906;35;1;1;0;0;2
1907;35;4;1;1;3;9
1908;35;1;1;2;2;6
1909;35;3;1;2;3;9
1910;35;0;1;2;1;4
1911;35;1;1;1;0;3
1912;35;0;2;5;2;9
1913;35;2;1;0;1;4
1914;35;2;2;1;2;7
1915;35;0;0;0;2;2
1916;35;0;1;1;3;5
1917;35;2;3;2;3;10
1918;35;0;2;2;2;6
1919;35;0;1;2;2;5
1920;35;0;0;2;1;3
1921;35;2;3;1;1;7
1922;35;1;1;1;3;6
1923;35;2;1;1;0;4
1924;35;1;2;0;0;3
1925;35;0;2;1;1;4
1926;35;3;1;1;3;8
1927;35;0;1;0;0;1
1928;35;0;0;1;1;2
1929;35;2;1;1;1;5
1930;35;2;0;0;0;2
1931;35;0;2;0;2;4
1932;35;0;1;1;3;5
1933;35;0;4;2;1;7
1934;35;0;0;0;1;1
1935;35;1;1;1;1;4
1936;35;0;1;0;0;1
1937;35;0;2;3;2;7
1938;35;2;0;0;1;3
1939;35;1;2;2;1;6
1940;35;1;1;1;0;3
1941;35;1;2;0;1;4
1942;35;0;1;1;2;4
1943;35;0;1;0;1;2
1944;35;0;1;1;0;2
1945;35;1;2;4;2;9
1946;35;2;0;1;1;4
1947;35;2;2;1;1;6
1948;35;2;2;2;1;7
1949;35;1;1;2;2;6
1950;35;0;1;0;0;1
1951;35;1;4;0;0;5
1952;35;1;2;0;1;4
1953;35;0;2;1;2;5
1954;35;1;1;1;2;5
1955;35;1;1;1;1;4
1956;35;0;1;2;4;7
1957;35;1;1;0;2;4
1958;35;0;4;0;1;5
1959;35;1;3;1;1;6
1960;35;1;2;1;1;5
1961;35;0;1;4;1;6
1962;35;1;2;3;1;7
1963;35;2;1;0;3;6
1964;35;3;1;0;2;6
1965;35;3;0;0;1;4
1966;35;0;3;1;0;4
1967;35;0;4;1;1;6
1968;35;1;2;0;1;4
1969;35;2;2;1;2;7
1970;35;0;1;1;2;4
1971;35;2;0;1;3;6
1972;35;1;1;0;1;3
1973;35;2;1;2;1;6
1974;35;2;0;0;1;3
1975;35;1;2;0;0;3
1976;35;3;2;2;3;10
1977;35;1;0;0;2;3
1978;35;0;1;2;1;4
1979;35;1;5;0;0;6
1980;35;0;1;1;2;4
1981;35;0;2;1;0;3
1982;35;1;1;0;1;3
1983;35;1;0;0;0;1
1984;35;1;1;1;1;4
1985;35;0;1;2;1;4
1986;35;1;0;0;1;2
1987;35;0;1;0;0;1
1988;35;0;1;1;1;3
1989;39;7;5;5;5;22
1990;39;1;2;1;0;4
1991;39;1;1;0;2;4
1992;39;1;2;0;1;4
1993;39;0;1;2;3;6
1994;39;1;1;1;1;4
1995;39;4;2;1;1;8
1996;39;1;3;3;3;10
1997;39;2;1;2;2;7
1998;39;0;2;0;1;3
1999;39;2;2;1;4;9
2000;39;2;1;1;0;4
2001;39;1;3;0;2;6
2002;39;2;4;0;1;7
2003;39;1;1;2;1;5
2004;39;2;1;1;2;6
2005;39;2;0;1;1;4
2006;39;2;2;2;1;7
2007;39;1;3;0;2;6
2008;39;3;4;1;0;8
2009;39;1;4;3;3;11
2010;39;0;2;1;3;6
2011;39;3;2;0;1;6
2012;39;4;2;0;0;6
2013;39;0;1;2;1;4
2014;39;1;1;0;0;2
2015;39;0;1;0;0;1
2016;39;1;1;1;1;4
2017;39;0;0;0;1;1
2018;39;0;0;3;0;3
2019;39;0;0;1;4;5
2020;39;1;1;2;3;7
2021;39;2;1;4;1;8
2022;39;2;0;0;0;2
2023;39;0;3;0;1;4
2024;39;1;3;2;1;7
2025;39;2;0;0;1;3
2026;39;1;1;1;3;6
2027;39;2;3;0;1;6
2028;39;1;0;0;3;4
2029;39;1;1;1;2;5
2030;39;4;3;3;2;12
2031;39;1;2;3;4;10
2032;39;1;0;0;0;1
2033;39;0;0;1;1;2
2034;39;0;0;2;1;3
2035;39;1;1;2;2;6
2036;39;2;1;1;3;7
2037;39;1;2;2;3;8
2038;39;0;2;1;1;4
2039;39;0;0;0;0;0
2040;39;2;1;0;0;3
2041;39;1;2;2;1;6
2042;39;1;1;0;1;3
2043;39;1;0;2;0;3
2044;39;1;0;0;1;2
2045;39;1;0;0;1;2
2046;39;0;0;0;0;0
2047;39;3;0;0;0;3
2048;39;0;0;1;0;1
2049;39;0;2;1;1;4
2050;39;0;2;1;0;3
2051;39;1;2;0;1;4
2052;39;0;0;1;0;1
2053;39;2;2;1;1;6
2054;39;0;2;1;1;4
2055;39;5;1;0;0;6
2056;39;1;2;3;1;7
2057;39;1;2;2;3;8
2058;39;3;1;0;1;5
2059;39;1;2;1;3;7
2060;39;4;1;2;0;7
2061;39;0;3;0;1;4
2062;39;1;0;2;0;3
2063;39;1;3;2;1;7
2064;39;0;5;2;1;8
2065;39;1;0;0;2;3
2066;39;0;0;1;2;3
2067;39;1;0;2;2;5
2068;39;1;4;2;2;9
2069;39;1;0;0;0;1
2070;39;0;1;0;1;2
2071;39;0;1;0;1;2
2072;39;1;0;1;0;2
2073;39;0;3;1;2;6
2074;39;0;2;1;1;4
2075;39;1;2;1;2;6
2076;39;0;1;0;0;1
2077;39;1;0;0;1;2
2078;39;1;1;0;1;3
2079;39;2;2;2;4;10
2080;39;4;3;1;3;11
2081;39;0;2;1;2;5
2082;39;1;1;0;1;3
2083;39;2;4;1;1;8
2084;39;0;1;1;1;3
2085;39;1;3;3;2;9
2086;39;0;0;2;0;2
2087;39;2;0;0;0;2
2088;39;1;0;1;1;3
2089;39;2;1;0;2;5
2090;39;1;1;0;1;3
2091;39;1;3;3;3;10
2092;39;0;0;2;2;4
2093;39;0;2;1;0;3
2094;39;1;1;2;2;6
2095;39;2;1;3;2;8
2096;39;0;0;3;1;4
2097;39;1;2;1;0;4
2098;39;0;2;1;2;5
2099;39;2;4;0;0;6
2100;39;0;0;0;2;2
2101;39;1;3;0;1;5
2102;39;1;3;1;3;8
2103;39;1;3;3;4;11
2104;39;3;1;0;0;4
2105;39;0;1;0;2;3
2106;39;0;0;0;2;2
2107;39;0;0;0;0;0
2108;39;1;1;0;0;2
2109;39;1;4;1;0;6
2110;39;1;0;1;1;3
2111;39;2;1;1;0;4
2112;39;1;1;1;1;4
2113;39;1;0;0;2;3
2114;39;0;0;0;0;0
2115;39;3;1;1;3;8
2116;39;2;2;0;0;4
2117;39;3;1;1;2;7
2118;39;0;1;1;2;4
2119;39;0;1;0;0;1
2120;39;0;1;3;1;5
2121;39;1;0;1;0;2
2122;39;1;2;3;1;7
2123;39;1;1;1;1;4
2124;39;0;0;1;1;2
2125;39;1;1;0;1;3
2126;39;2;0;1;3;6
2127;39;1;1;0;2;4
2128;39;1;1;4;2;8
2129;39;1;1;1;0;3
2130;39;0;3;0;0;3
2131;39;0;4;1;2;7
2132;39;1;0;1;0;2
2133;39;0;1;0;0;1
2134;39;0;1;2;0;3
2135;39;0;2;0;3;5
2136;39;1;3;1;0;5
2137;39;0;1;0;0;1
2138;39;0;1;0;1;2
2139;39;1;0;2;1;4
2140;39;1;0;0;2;3
2141;39;1;1;0;2;4
2142;39;2;0;1;0;3
2143;39;3;0;1;1;5
2144;39;3;1;1;2;7
2145;39;2;3;2;1;8
2146;39;3;0;1;2;6
2147;39;0;3;2;3;8
2148;39;0;3;1;2;6
2149;39;1;2;1;0;4
2150;39;0;2;2;0;4
2151;39;1;2;1;2;6
2152;39;0;1;2;2;5
2153;39;0;0;0;2;2
2154;39;1;1;0;1;3
2155;39;0;1;0;2;3
2156;39;0;1;1;3;5
2157;39;1;2;4;1;8
2158;39;0;1;2;1;4
2159;39;0;1;0;0;1
2160;39;0;0;1;0;1
2161;39;1;1;5;0;7
2162;39;1;0;0;1;2
2163;39;3;1;1;3;8
2164;39;1;1;1;1;4
2165;39;0;2;1;0;3
2166;39;2;1;0;0;3
2167;39;0;0;0;0;0
2168;39;1;0;0;2;3
2169;39;0;3;2;3;8
2170;39;0;2;2;2;6
2171;39;1;4;1;3;9
2172;39;3;0;0;0;3
2173;39;0;1;3;1;5
2174;39;1;1;1;2;5
2175;39;0;2;1;0;3
2176;39;1;1;1;0;3
2177;39;0;1;2;0;3
2178;39;2;1;0;1;4
2179;40;5;5;5;5;20
2180;40;1;2;0;1;4
2181;40;2;2;1;0;5
2182;40;0;1;1;2;4
2183;40;1;2;1;2;6
2184;40;0;1;2;2;5
2185;40;2;0;4;0;6
2186;40;2;1;2;1;6
2187;40;1;3;4;3;11
2188;40;0;1;0;1;2
2189;40;2;0;0;1;3
2190;40;0;2;0;1;3
2191;40;2;3;3;3;11
2192;40;0;3;1;2;6
2193;40;2;1;1;2;6
2194;40;1;4;1;1;7
2195;40;2;0;2;2;6
2196;40;1;1;3;2;7
2197;40;0;0;1;0;1
2198;40;0;3;2;3;8
2199;40;1;1;3;1;6
2200;40;1;2;1;4;8
2201;40;2;2;0;2;6
2202;40;1;0;0;0;1
2203;40;2;0;2;1;5
2204;40;1;0;0;2;3
2205;40;2;1;1;2;6
2206;40;1;1;2;3;7
2207;40;0;1;3;2;6
2208;40;1;0;1;0;2
2209;40;1;1;1;1;4
2210;40;2;0;2;0;4
2211;40;0;1;0;1;2
2212;40;2;1;2;1;6
2213;40;1;2;1;1;5
2214;40;1;2;6;1;10
2215;40;0;0;1;1;2
2216;40;1;0;1;0;2
2217;40;3;1;1;0;5
2218;40;2;0;0;2;4
2219;40;1;0;1;0;2
2220;40;4;2;1;3;10
2221;40;0;1;0;3;4
2222;40;0;0;0;0;0
2223;40;4;1;1;1;7
2224;40;0;1;1;0;2
2225;40;0;0;1;0;1
2226;40;0;2;3;1;6
2227;40;1;2;1;0;4
2228;40;1;5;1;3;10
2229;40;2;3;0;1;6
2230;40;0;2;2;2;6
2231;40;2;0;0;2;4
2232;40;2;3;2;3;10
2233;40;1;1;0;1;3
2234;40;1;0;0;4;5
2235;40;3;0;0;0;3
2236;40;2;1;0;3;6
2237;40;0;0;1;1;2
2238;40;0;2;1;1;4
2239;40;0;0;0;0;0
2240;40;0;2;3;1;6
2241;40;0;1;1;6;8
2242;40;2;3;1;2;8
2243;40;0;4;1;2;7
2244;40;1;1;0;1;3
2245;40;1;2;3;2;8
2246;40;2;0;0;2;4
2247;40;0;1;2;2;5
2248;40;1;0;1;2;4
2249;40;0;0;1;2;3
2250;40;4;3;3;1;11
2251;40;4;0;1;3;8
2252;40;0;0;1;2;3
2253;40;0;1;0;0;1
2254;40;0;0;1;1;2
2255;40;2;1;1;0;4
2256;40;1;0;0;0;1
2257;40;0;1;3;4;8
2258;40;1;1;0;0;2
2259;40;1;2;0;3;6
2260;40;2;1;1;1;5
2261;40;2;1;1;0;4
2262;40;0;3;5;3;11
2263;40;3;0;2;3;8
2264;40;2;0;0;1;3
2265;40;2;2;0;1;5
2266;40;0;3;0;0;3
2267;40;1;2;2;3;8
2268;40;1;1;1;0;3
2269;40;0;1;0;1;2
2270;40;2;2;1;3;8
2271;40;0;0;0;0;0
2272;40;0;2;1;2;5
2273;40;1;2;1;3;7
2274;40;0;0;0;1;1
2275;40;2;1;0;0;3
2276;40;0;1;0;1;2
2277;40;2;0;0;2;4
2278;40;1;3;4;4;12
2279;40;3;1;1;1;6
2280;40;0;5;1;3;9
2281;40;2;1;1;0;4
2282;40;2;2;0;1;5
2283;40;1;0;0;0;1
2284;40;2;2;2;2;8
2285;40;1;0;0;0;1
2286;40;1;1;0;1;3
2287;40;2;1;1;0;4
2288;40;0;2;2;3;7
2289;40;0;1;1;0;2
2290;40;1;1;0;1;3
2291;40;0;2;2;2;6
2292;40;0;1;1;0;2
2293;40;0;0;0;2;2
2294;40;3;0;0;0;3
2295;40;0;1;1;1;3
2296;40;0;1;0;1;2
2297;40;0;0;2;1;3
2298;40;2;1;1;1;5
2299;40;1;3;2;2;8
2300;40;1;0;0;2;3
2301;40;1;0;0;4;5
2302;40;0;1;4;2;7
2303;40;1;1;1;2;5
2304;40;0;0;0;0;0
2305;40;1;1;0;0;2
2306;40;1;1;0;1;3
2307;40;1;0;0;0;1
2308;40;0;2;2;1;5
2309;40;1;0;0;1;2
2310;40;1;2;1;2;6
2311;40;1;0;1;0;2
2312;40;1;1;0;3;5
2313;40;1;0;0;1;2
2314;40;2;1;2;1;6
2315;40;2;2;0;1;5
2316;40;0;0;0;3;3
2317;40;0;2;0;0;2
2318;40;0;1;1;2;4
2319;40;1;3;2;1;7
2320;40;2;0;1;0;3
2321;40;1;0;0;1;2
2322;40;4;2;1;2;9
2323;40;0;0;0;0;0
2324;40;1;0;1;1;3
2325;40;3;2;0;0;5
2326;40;0;2;1;1;4
2327;40;1;2;2;1;6
2328;40;2;4;0;1;7
2329;40;2;2;2;1;7
2330;40;1;2;1;2;6
2331;40;0;0;0;0;0
2332;40;0;1;1;0;2
2333;40;0;4;0;2;6
2334;40;1;0;1;0;2
2335;40;1;1;2;1;5
2336;40;0;1;1;2;4
2337;40;0;1;0;0;1
2338;40;1;0;0;1;2
2339;40;1;0;0;3;4
2340;40;0;2;1;0;3
2341;40;0;1;0;0;1
2342;40;2;1;2;1;6
2343;40;3;1;0;1;5
2344;40;0;0;0;2;2
2345;40;1;3;0;0;4
2346;40;1;0;1;0;2
2347;40;1;2;1;4;8
2348;40;2;1;0;1;4
2349;40;1;0;3;0;4
2350;40;2;0;1;0;3
2351;40;0;0;1;1;2
2352;40;0;0;1;2;3
2353;40;2;0;0;0;2
2354;40;3;0;0;1;4
2355;40;1;0;1;0;2
2356;40;2;0;1;0;3
2357;40;1;0;0;2;3
2358;40;0;2;0;2;4
2359;40;5;2;2;2;11
2360;40;0;1;1;1;3
2361;40;0;0;0;1;1
2362;40;0;1;0;0;1
2363;43;19;35;24;23;101
2364;43;21;25;18;15;79
2365;43;15;20;23;14;72
2366;43;10;15;16;13;54
2367;43;8;17;17;15;57
2368;43;14;21;18;15;68
2369;43;12;16;15;16;59
2370;43;9;19;16;19;63
2371;43;12;16;11;12;51
2372;43;15;11;18;13;57
2373;43;10;8;17;23;58
2374;43;11;14;16;13;54
2375;43;11;13;9;11;44
2376;43;10;11;8;11;40
2377;43;10;15;10;15;50
2378;43;12;14;2;4;32
2379;43;11;14;10;10;45
2380;43;8;12;11;10;41
2381;43;7;18;6;9;40
2382;43;11;8;8;12;39
2383;43;9;8;8;5;30
2384;43;5;9;13;8;35
2385;43;3;13;9;9;34
2386;43;1;4;2;7;14
2387;43;8;9;11;9;37
2388;43;5;7;6;5;23
2389;43;4;8;8;5;25
2390;43;5;4;3;7;19
2391;43;1;9;7;8;25
2392;43;7;9;5;5;26
2393;43;5;8;5;10;28
2394;43;4;5;5;6;20
2395;43;4;5;6;8;23
2396;43;3;7;5;4;19
2397;43;10;6;7;4;27
2398;43;1;4;5;6;16
2399;43;4;6;7;5;22
2400;43;2;0;4;4;10
2401;43;3;2;5;2;12
2402;43;5;2;2;11;20
2403;43;4;1;2;4;11
2404;43;1;4;6;2;13
2405;43;6;2;1;2;11
2406;43;4;7;5;3;19
2407;43;2;6;3;1;12
2408;43;3;6;2;4;15
