t;tr;ch1;ch2;ch3;ch4;sum
2409;43;3;2;2;6;13
2410;43;1;1;3;3;8
2411;43;1;7;3;3;14
2412;43;2;2;3;3;10
2413;43;0;2;3;3;8
2414;43;0;2;4;6;12
2415;43;3;4;2;1;10
2416;43;3;3;4;4;14
2417;43;2;2;4;2;10
2418;43;3;4;4;4;15
2419;43;2;1;1;3;7
2420;43;2;2;5;4;13
2421;43;2;5;4;3;14
2422;43;1;3;2;1;7
2423;43;1;1;4;2;8
2424;43;0;4;3;3;10
2425;43;2;0;0;1;3
2426;43;4;3;2;4;13
2427;43;3;1;0;1;5
2428;43;1;5;3;2;11
2429;43;0;1;2;0;3
2430;43;1;1;0;4;6
2431;43;0;0;4;1;5
2432;43;1;6;3;1;11
2433;43;2;2;1;2;7
2434;43;3;1;2;1;7
2435;43;2;3;0;2;7
2436;43;1;2;1;1;5
2437;43;1;1;0;2;4
2438;43;1;0;1;3;5
2439;43;1;1;1;2;5
2440;43;2;2;1;1;6
2441;43;1;3;1;2;7
2442;43;0;2;4;2;8
2443;43;2;0;1;0;3
2444;43;0;6;1;1;8
2445;43;1;0;4;3;8
2446;43;0;1;2;2;5
2447;43;1;3;1;4;9
2448;43;2;1;0;5;8
2449;43;1;2;1;3;7
2450;43;1;3;0;2;6
2451;43;4;3;3;2;12
2452;43;1;0;0;1;2
2453;43;0;1;1;1;3
2454;43;0;2;3;1;6
2455;43;2;0;1;0;3
2456;43;1;1;2;2;6
2457;43;0;2;0;1;3
2458;43;0;3;1;2;6
2459;43;1;2;0;1;4
2460;43;1;1;0;0;2
2461;43;2;1;3;2;8
2462;43;0;2;1;1;4
2463;43;2;0;0;0;2
2464;43;1;0;0;2;3
2465;43;2;2;1;3;8
2466;43;0;0;0;0;0
2467;43;1;2;1;0;4
2468;43;0;4;2;3;9
2469;43;1;3;0;0;4
2470;43;0;2;1;1;4
2471;43;0;1;1;1;3
2472;43;0;0;1;0;1
2473;43;1;0;1;1;3
2474;43;0;0;0;2;2
2475;43;2;3;1;2;8
2476;43;1;1;2;3;7
2477;43;4;0;0;1;5
2478;43;0;0;1;1;2
2479;43;0;3;2;1;6
2480;43;1;0;2;0;3
2481;43;1;1;0;1;3
2482;43;0;0;3;1;4
2483;43;0;2;3;1;6
2484;43;2;2;0;0;4
2485;43;1;1;1;0;3
2486;43;2;0;2;0;4
2487;43;2;0;3;0;5
2488;43;0;0;0;1;1
2489;43;0;2;2;2;6
2490;43;0;2;0;0;2
2491;43;0;0;1;0;1
2492;43;0;2;0;2;4
2493;43;0;1;0;1;2
2494;43;2;1;0;1;4
2495;43;1;0;0;1;2
2496;43;0;1;3;0;4
2497;43;0;0;1;2;3
2498;43;3;2;0;0;5
2499;43;0;0;2;0;2
2500;43;1;2;1;2;6
2501;43;0;3;1;2;6
2502;43;1;2;1;5;9
2503;43;0;0;1;1;2
2504;43;1;1;1;1;4
2505;43;3;2;1;3;9
2506;43;1;2;1;0;4
2507;43;1;0;2;1;4
2508;43;2;0;0;1;3
2509;43;0;6;2;3;11
2510;43;1;3;1;3;8
2511;43;1;0;0;0;1
2512;43;3;2;3;3;11
2513;43;0;2;0;0;2
2514;43;2;0;1;0;3
2515;43;0;0;0;0;0
2516;43;3;4;1;2;10
2517;43;0;2;1;1;4
2518;43;0;0;0;0;0
2519;43;0;0;2;1;3
2520;43;1;1;3;1;6
2521;43;2;1;0;0;3
2522;43;1;0;3;0;4
2523;43;1;2;2;1;6
2524;43;0;1;1;2;4
2525;43;0;0;2;3;5
2526;43;2;1;0;1;4
2527;43;2;2;3;0;7
2528;43;1;4;1;3;9
2529;43;1;2;1;0;4
2530;43;2;0;1;0;3
2531;43;1;1;2;1;5
2532;43;0;0;0;0;0
2533;43;2;3;0;1;6
2534;43;2;0;0;1;3
2535;43;0;2;1;0;3
2536;43;2;2;2;2;8
2537;43;1;2;1;1;5
2538;43;1;2;0;2;5
2539;43;2;3;1;1;7
2540;43;2;2;0;1;5
2541;43;1;1;1;1;4
2542;43;2;4;1;1;8
2543;43;2;2;1;1;6
2544;43;0;0;0;3;3
2545;43;0;0;1;0;1
2546;43;3;0;0;0;3
2547;43;2;2;1;1;6
2548;43;1;0;0;1;2
2549;43;2;0;0;3;5
2550;43;0;0;1;2;3
2551;43;1;2;1;2;6
2552;43;1;0;1;0;2
2553;43;1;1;2;1;5
2554;43;1;0;1;1;3
2555;43;1;2;2;1;6
2556;43;0;1;0;0;1
2557;43;1;3;3;2;9
2558;43;0;1;1;0;2
2559;43;0;2;2;1;5
2560;43;1;1;1;0;3
2561;43;2;1;1;1;5
2562;43;1;3;1;3;8
2563;43;0;2;2;2;6
2564;43;2;1;0;1;4
2565;43;0;5;1;1;7
2566;43;3;0;1;2;6
2567;43;5;3;0;0;8
2568;43;4;1;0;3;8
2569;43;0;2;2;2;6
2570;43;1;3;1;2;7
2571;43;0;1;1;2;4
2572;43;1;1;1;3;6
2573;43;1;2;1;0;4
2574;43;0;0;3;3;6
2575;43;1;1;0;0;2
2576;43;2;0;0;0;2
2577;43;0;0;0;2;2
2578;43;0;1;2;1;4
2579;43;0;2;1;0;3
2580;43;1;2;0;0;3
2581;43;0;1;0;2;3
2582;47;5;11;8;4;28
2583;47;7;2;1;2;12
2584;47;1;8;2;2;13
2585;47;2;6;2;4;14
2586;47;0;8;1;3;12
2587;47;4;3;3;3;13
2588;47;5;6;4;5;20
2589;47;3;2;5;4;14
2590;47;2;0;3;0;5
2591;47;2;3;4;4;13
2592;47;3;2;4;2;11
2593;47;2;2;3;1;8
2594;47;3;2;2;1;8
2595;47;5;0;1;2;8
2596;47;6;4;2;3;15
2597;47;1;3;2;3;9
2598;47;5;1;2;3;11
2599;47;0;1;3;1;5
2600;47;4;2;1;3;10
2601;47;2;1;1;2;6
2602;47;1;1;3;3;8
2603;47;0;4;1;3;8
2604;47;7;4;6;5;22
2605;47;3;2;2;5;12
2606;47;1;1;0;2;4
2607;47;1;2;4;3;10
2608;47;2;3;0;0;5
2609;47;1;0;0;1;2
2610;47;0;0;2;1;3
2611;47;1;1;1;1;4
2612;47;0;3;2;0;5
2613;47;2;1;0;1;4
2614;47;1;1;1;3;6
2615;47;3;1;1;0;5
2616;47;0;2;2;4;8
2617;47;1;1;3;2;7
2618;47;1;3;2;2;8
2619;47;1;0;0;0;1
2620;47;0;1;2;2;5
2621;47;2;0;0;0;2
2622;47;1;1;2;0;4
2623;47;2;1;3;1;7
2624;47;1;0;0;0;1
2625;47;1;0;0;1;2
2626;47;2;0;0;1;3
2627;47;0;2;0;1;3
2628;47;1;1;1;3;6
2629;47;1;0;1;1;3
2630;47;0;2;1;2;5
2631;47;1;1;2;2;6
2632;47;1;2;1;1;5
2633;47;2;6;3;1;12
2634;47;0;2;1;5;8
2635;47;1;1;0;2;4
2636;47;2;2;3;1;8
2637;47;0;1;4;2;7
2638;47;4;1;2;1;8
2639;47;2;0;2;3;7
2640;47;1;2;3;4;10
2641;47;0;0;2;0;2
2642;47;3;2;0;3;8
2643;47;3;3;1;4;11
2644;47;1;1;3;3;8
2645;47;2;1;1;0;4
2646;47;1;1;1;2;5
2647;47;1;1;2;4;8
2648;47;5;0;0;3;8
2649;47;0;2;1;1;4
2650;47;2;0;1;1;4
2651;47;2;2;2;6;12
2652;47;2;2;1;2;7
2653;47;1;1;4;3;9
2654;47;1;2;1;2;6
2655;47;2;0;0;1;3
2656;47;0;0;2;2;4
2657;47;1;1;0;1;3
2658;47;1;0;0;1;2
2659;47;3;5;2;3;13
2660;47;0;2;1;2;5
2661;47;2;2;0;1;5
2662;47;0;1;0;2;3
2663;47;0;0;1;1;2
2664;47;1;1;0;2;4
2665;47;2;1;0;2;5
2666;47;1;2;0;1;4
2667;47;2;4;0;1;7
2668;47;3;1;1;0;5
2669;47;2;2;3;4;11
2670;47;3;2;1;2;8
2671;47;1;0;1;1;3
2672;47;0;1;1;0;2
2673;47;0;0;0;3;3
2674;47;0;2;1;2;5
2675;47;0;1;2;3;6
2676;47;1;2;2;1;6
2677;47;1;0;0;1;2
2678;47;0;2;1;1;4
2679;47;0;2;1;1;4
2680;47;2;2;0;2;6
2681;47;1;1;1;2;5
2682;47;1;0;0;2;3
2683;47;1;0;0;3;4
2684;47;0;0;2;1;3
2685;47;4;1;0;2;7
2686;47;3;1;3;2;9
2687;47;0;1;3;2;6
2688;47;2;4;0;0;6
2689;47;1;0;1;4;6
2690;47;0;1;0;0;1
2691;47;1;2;0;2;5
2692;47;1;1;1;2;5
2693;47;0;1;2;0;3
2694;47;1;1;2;2;6
2695;47;1;1;1;2;5
2696;47;1;1;1;1;4
2697;47;1;1;0;0;2
2698;47;0;0;1;0;1
2699;47;4;1;1;2;8
2700;47;3;2;2;1;8
2701;47;4;3;2;4;13
2702;47;1;0;0;0;1
2703;47;3;2;1;1;7
2704;47;2;0;2;0;4
2705;47;2;3;2;3;10
2706;47;1;1;0;2;4
2707;47;1;1;0;0;2
2708;47;1;1;0;3;5
2709;47;2;0;2;1;5
2710;47;1;1;1;0;3
2711;47;0;1;1;1;3
2712;47;0;2;0;1;3
2713;47;0;2;3;5;10
2714;47;0;0;0;0;0
2715;47;2;0;0;1;3
2716;47;3;3;1;4;11
2717;47;1;1;2;3;7
2718;47;0;4;4;1;9
2719;47;1;2;3;2;8
2720;47;2;1;0;1;4
2721;47;1;0;2;0;3
2722;47;0;1;0;0;1
2723;47;2;0;1;0;3
2724;47;0;0;1;0;1
2725;47;1;2;0;0;3
2726;47;1;1;0;1;3
2727;47;0;0;0;2;2
2728;47;2;2;1;2;7
2729;47;0;1;0;2;3
2730;47;1;2;0;0;3
2731;47;0;1;0;1;2
2732;47;1;0;0;3;4
2733;47;0;0;1;0;1
2734;47;0;1;1;1;3
2735;47;1;4;2;1;8
2736;47;1;2;0;0;3
2737;47;0;1;1;2;4
2738;47;0;1;0;1;2
2739;47;1;1;1;1;4
2740;47;1;0;1;0;2
2741;47;0;0;1;1;2
2742;47;1;0;1;1;3
2743;47;1;0;1;0;2
2744;47;2;1;1;1;5
2745;47;0;1;1;1;3
2746;47;0;0;0;0;0
2747;47;0;3;1;1;5
2748;47;0;1;0;0;1
2749;47;1;0;1;1;3
2750;47;2;0;0;1;3
2751;47;1;1;0;0;2
2752;47;0;1;1;2;4
2753;47;1;2;2;2;7
2754;47;0;1;0;3;4
2755;47;0;2;0;0;2
2756;47;1;0;1;0;2
2757;47;3;1;3;3;10
2758;47;1;0;1;1;3
2759;47;0;2;2;2;6
2760;47;1;0;1;2;4
2761;47;1;0;2;3;6
2762;47;1;0;1;1;3
2763;47;0;2;1;3;6
2764;47;0;2;0;0;2
2765;47;0;2;1;2;5
2766;47;1;1;0;1;3
2767;47;3;0;0;1;4
2768;47;1;0;2;0;3
2769;47;2;1;0;2;5
2770;47;1;1;1;0;3
2771;47;0;2;0;1;3
2772;47;2;3;3;3;11
2773;47;0;2;2;2;6
2774;47;1;0;2;2;5
2775;47;0;3;1;1;5
2776;47;2;2;2;2;8
2777;47;0;2;2;1;5
2778;47;0;4;1;0;5
2779;47;2;1;3;2;8
2780;47;1;0;1;0;2
2781;47;2;1;1;1;5
2782;47;0;1;1;2;4
2783;47;2;2;3;2;9
2784;47;1;0;1;1;3
2785;47;4;1;0;1;6
2786;47;0;2;2;3;7
2787;47;0;0;1;0;1
2788;47;0;2;3;1;6
2789;47;1;3;3;3;10
2790;47;0;0;0;2;2
2791;47;1;0;2;0;3
2792;47;1;6;4;3;14
2793;47;3;0;1;1;5
2794;47;1;1;0;1;3
2795;47;1;0;1;0;2
2796;47;1;0;0;4;5
2797;47;3;1;1;1;6
2798;47;1;0;1;4;6
2799;47;2;1;2;2;7
2800;47;1;3;2;3;9
2801;47;0;1;3;1;5
2802;47;1;1;1;1;4
2803;47;1;2;1;1;5
2804;47;1;0;3;2;6
2805;47;0;0;3;3;6
2806;47;0;0;2;1;3
2807;47;2;1;0;0;3
2808;47;0;3;5;2;10
2809;47;1;2;0;3;6
2810;49;1;3;4;6;14
2811;49;0;2;0;1;3
2812;49;2;1;2;3;8
2813;49;1;3;2;2;8
2814;49;0;0;2;1;3
2815;49;2;2;2;3;9
2816;49;1;0;1;6;8
2817;49;0;5;2;1;8
2818;49;1;1;2;0;4
2819;49;3;1;1;2;7
2820;49;1;1;2;1;5
2821;49;3;1;0;2;6
2822;49;0;2;1;5;8
2823;49;0;2;0;2;4
2824;49;1;3;2;2;8
2825;49;2;1;0;1;4
2826;49;3;5;2;1;11
2827;49;1;2;1;4;8
2828;49;1;1;1;4;7
2829;49;0;1;2;1;4
2830;49;1;0;0;1;2
2831;49;1;4;1;0;6
2832;49;1;1;1;3;6
2833;49;0;2;1;2;5
2834;49;0;1;1;2;4
2835;49;1;1;2;0;4
2836;49;0;0;3;4;7
2837;49;0;2;1;1;4
2838;49;1;1;0;3;5
2839;49;1;1;0;1;3
2840;49;2;1;2;3;8
2841;49;0;1;2;2;5
2842;49;3;1;0;0;4
2843;49;0;3;1;3;7
2844;49;0;1;2;2;5
2845;49;0;1;1;0;2
2846;49;3;1;2;0;6
2847;49;1;0;0;1;2
2848;49;1;3;3;0;7
2849;49;3;1;1;0;5
2850;49;1;3;0;1;5
2851;49;0;2;0;1;3
2852;49;1;4;4;1;10
2853;49;1;2;2;3;8
2854;49;0;1;1;2;4
2855;49;1;0;0;0;1
2856;49;2;1;0;0;3
2857;49;1;0;0;0;1
2858;49;1;1;1;3;6
2859;49;1;1;1;1;4
2860;49;0;3;0;2;5
2861;49;1;1;0;3;5
2862;49;1;4;1;3;9
2863;49;2;2;2;2;8
2864;49;1;2;1;1;5
2865;49;1;2;1;1;5
2866;49;0;0;0;0;0
2867;49;1;0;0;0;1
2868;49;1;1;3;2;7
2869;49;0;0;0;0;0
2870;49;1;1;0;1;3
2871;49;2;0;1;0;3
2872;49;0;1;1;1;3
2873;49;1;0;1;0;2
2874;49;1;1;0;1;3
2875;49;0;0;1;1;2
2876;49;2;2;1;2;7
2877;49;1;1;0;1;3
2878;49;0;1;1;0;2
2879;49;1;2;1;3;7
2880;49;2;1;1;0;4
2881;49;1;1;1;1;4
2882;49;2;3;0;2;7
2883;49;1;2;2;0;5
2884;49;2;0;0;0;2
2885;49;1;1;1;0;3
2886;49;0;3;0;1;4
2887;49;1;1;0;1;3
2888;49;2;1;3;2;8
2889;49;2;1;1;4;8
2890;49;1;2;0;1;4
2891;49;0;0;0;0;0
2892;49;1;2;2;1;6
2893;49;2;4;1;3;10
2894;49;4;1;0;1;6
2895;49;0;3;0;3;6
2896;49;2;0;2;1;5
2897;49;0;0;1;1;2
2898;49;0;0;0;0;0
2899;49;0;1;0;1;2
2900;49;1;0;2;1;4
2901;49;0;2;2;1;5
2902;49;0;0;1;2;3
2903;49;3;2;0;0;5
2904;49;0;0;0;0;0
2905;49;1;1;1;1;4
2906;49;3;1;1;1;6
2907;49;2;1;0;2;5
2908;49;0;2;2;1;5
2909;49;0;0;0;0;0
2910;49;0;2;0;1;3
2911;49;0;0;0;1;1
2912;49;1;2;0;1;4
2913;49;1;3;0;0;4
2914;49;0;0;0;0;0
2915;49;2;0;2;1;5
2916;49;1;0;3;1;5
2917;49;1;0;2;0;3
2918;49;2;0;0;0;2
2919;49;1;1;3;0;5
2920;49;0;0;0;1;1
2921;49;1;1;0;0;2
2922;49;1;1;0;0;2
2923;49;1;1;1;1;4
2924;49;2;1;0;0;3
2925;49;1;2;0;1;4
2926;49;2;2;1;3;8
2927;49;0;1;2;3;6
2928;49;4;0;1;2;7
2929;49;2;1;1;1;5
2930;49;1;3;1;1;6
2931;49;1;0;4;1;6
2932;49;0;2;2;0;4
2933;49;0;0;2;3;5
2934;49;2;2;1;0;5
2935;49;2;2;1;3;8
2936;49;1;0;1;1;3
2937;49;0;0;0;3;3
2938;49;0;0;2;1;3
2939;49;0;0;1;2;3
2940;49;0;1;0;1;2
2941;49;2;0;1;2;5
2942;49;0;1;0;1;2
2943;49;0;2;0;0;2
2944;49;0;3;1;2;6
2945;49;1;0;0;2;3
2946;49;0;1;2;2;5
2947;49;4;2;1;3;10
2948;49;2;1;1;2;6
2949;49;1;0;1;0;2
2950;49;2;1;2;2;7
2951;49;0;4;1;2;7
2952;49;1;2;0;2;5
2953;49;0;3;2;4;9
2954;49;0;2;0;1;3
2955;49;1;0;1;0;2
2956;49;2;0;0;0;2
2957;49;0;2;2;4;8
2958;49;0;1;0;1;2
2959;49;2;1;0;0;3
2960;49;1;1;1;0;3
2961;49;1;1;1;2;5
2962;49;0;1;0;1;2
2963;49;0;1;2;3;6
2964;49;0;0;0;0;0
2965;49;1;1;0;1;3
2966;49;1;2;3;1;7
2967;49;0;1;1;1;3
2968;49;0;0;1;0;1
2969;49;2;1;0;3;6
2970;49;4;2;2;1;9
2971;49;0;2;2;1;5
2972;49;2;2;1;0;5
2973;49;0;2;2;1;5
2974;49;1;1;1;0;3
2975;49;1;1;3;4;9
2976;49;0;2;1;0;3
2977;49;0;1;0;1;2
2978;49;4;3;1;1;9
2979;49;1;5;3;4;13
2980;49;0;0;1;0;1
2981;49;1;1;1;0;3
2982;49;2;1;1;2;6
2983;49;2;1;0;1;4
2984;49;1;1;1;2;5
2985;49;1;0;1;2;4
2986;49;2;2;0;0;4
2987;49;0;0;1;0;1
2988;49;0;1;0;0;1
2989;49;1;0;2;3;6
2990;49;2;2;2;3;9
2991;49;2;0;2;0;4
2992;49;1;0;0;0;1
2993;49;0;0;2;1;3
2994;49;1;3;2;1;7
2995;49;1;1;1;0;3
2996;49;0;0;2;3;5
2997;49;0;3;2;1;6
2998;49;0;2;2;4;8
2999;49;1;1;0;0;2
3000;49;4;0;0;0;4
3001;49;0;3;1;3;7
3002;49;0;1;1;2;4
3003;49;0;1;1;0;2
3004;49;2;1;0;2;5
3005;49;0;2;0;0;2
3006;49;2;0;0;2;4
3007;49;1;0;1;1;3
3008;49;1;1;3;0;5
3009;49;4;1;0;0;5
3010;49;0;1;2;0;3
3011;49;0;0;3;1;4
3012;49;0;0;1;3;4
3013;49;0;2;1;1;4
3014;49;2;0;0;0;2
3015;49;0;2;2;0;4
3016;49;2;2;2;4;10
3017;49;0;4;2;2;8
3018;49;2;4;2;3;11
3019;49;3;1;1;2;7
3020;49;0;0;0;2;2
3021;49;2;3;1;1;7
3022;49;0;3;1;0;4
3023;49;0;2;1;1;4
3024;49;0;2;2;2;6
3025;49;2;1;0;1;4
3026;49;1;1;1;1;4
3027;49;1;2;0;2;5
3028;49;1;1;2;1;5
3029;49;0;3;2;0;5
3030;49;3;0;3;2;8
3031;49;2;1;2;2;7
3032;49;1;2;3;1;7
3033;49;0;2;2;1;5
3034;49;1;1;2;2;6
3035;49;1;2;2;1;6
3036;49;0;0;1;3;4
3037;49;2;0;0;0;2
3038;49;1;1;1;1;4
3039;49;0;0;2;4;6
3040;49;1;1;1;0;3
3041;49;2;1;2;1;6
3042;49;1;1;1;0;3
3043;49;0;1;3;2;6
3044;53;8;7;7;5;27
3045;53;2;5;7;4;18
3046;53;5;6;4;6;21
3047;53;3;5;8;2;18
3048;53;5;3;3;1;12
3049;53;3;3;2;3;11
3050;53;4;4;4;5;17
3051;53;1;1;3;2;7
3052;53;1;1;2;3;7
3053;53;2;0;1;1;4
3054;53;3;4;5;3;15
3055;53;1;3;3;3;10
3056;53;4;0;1;0;5
3057;53;2;2;1;1;6
3058;53;2;3;3;3;11
3059;53;2;1;1;0;4
3060;53;1;5;4;3;13
3061;53;0;4;2;1;7
3062;53;2;4;1;4;11
3063;53;2;5;2;2;11
3064;53;5;4;4;3;16
3065;53;3;3;1;2;9
3066;53;1;2;1;0;4
3067;53;2;2;2;3;9
3068;53;1;1;2;2;6
3069;53;2;4;2;1;9
3070;53;0;2;0;2;4
3071;53;1;1;0;0;2
3072;53;0;2;1;3;6
3073;53;3;3;1;3;10
3074;53;1;1;1;1;4
3075;53;3;4;3;1;11
3076;53;0;2;1;5;8
3077;53;0;1;2;2;5
3078;53;3;1;3;4;11
3079;53;0;2;0;1;3
3080;53;2;4;2;2;10
3081;53;3;3;1;5;12
3082;53;0;2;0;1;3
3083;53;4;1;2;2;9
3084;53;3;0;0;0;3
3085;53;0;4;2;3;9
3086;53;1;3;4;3;11
3087;53;2;1;2;1;6
3088;53;2;2;3;3;10
3089;53;1;1;1;3;6
3090;53;0;2;4;2;8
3091;53;1;3;1;3;8
3092;53;1;1;2;1;5
3093;53;3;2;1;1;7
3094;53;1;0;0;2;3
3095;53;0;0;1;2;3
3096;53;1;3;2;2;8
3097;53;1;0;0;1;2
3098;53;1;1;2;4;8
3099;53;1;0;2;1;4
3100;53;1;3;1;1;6
3101;53;1;2;3;4;10
3102;53;1;0;0;2;3
3103;53;0;2;1;2;5
3104;53;1;2;1;1;5
3105;53;1;1;4;2;8
3106;53;1;1;1;0;3
3107;53;0;0;0;2;2
3108;53;2;1;0;0;3
3109;53;3;2;1;1;7
3110;53;1;0;1;1;3
3111;53;1;1;0;2;4
3112;53;0;3;1;0;4
3113;53;2;1;0;1;4
3114;53;3;2;1;0;6
3115;53;2;0;1;0;3
3116;53;2;0;0;2;4
3117;53;0;3;0;0;3
3118;53;0;0;0;1;1
3119;53;1;2;0;0;3
3120;53;1;0;0;0;1
3121;53;0;2;0;0;2
3122;53;1;1;0;0;2
3123;53;1;1;1;0;3
3124;53;0;2;1;0;3
3125;53;0;0;0;1;1
3126;53;1;1;0;1;3
3127;53;0;2;2;2;6
3128;53;1;0;3;0;4
3129;53;0;2;1;2;5
3130;53;1;1;0;1;3
3131;53;0;2;1;1;4
3132;53;1;1;1;0;3
3133;53;0;2;2;1;5
3134;53;3;1;0;0;4
3135;53;1;1;2;1;5
3136;53;2;2;0;3;7
3137;53;1;1;0;1;3
3138;53;0;4;4;3;11
3139;53;1;2;2;0;5
3140;53;1;1;0;0;2
3141;53;1;3;0;4;8
3142;53;0;1;2;0;3
3143;53;0;0;2;1;3
3144;53;1;1;1;1;4
3145;53;0;0;1;1;2
3146;53;0;0;0;1;1
3147;53;1;2;1;0;4
3148;53;1;1;0;2;4
3149;53;1;1;1;1;4
3150;53;0;1;2;1;4
3151;53;0;2;2;0;4
3152;53;0;2;3;1;6
3153;53;3;2;1;0;6
3154;53;1;1;2;2;6
3155;53;0;1;1;3;5
3156;53;1;1;1;2;5
3157;53;0;0;2;1;3
3158;53;1;1;0;3;5
3159;53;1;2;3;4;10
3160;53;1;3;0;1;5
3161;53;1;1;2;3;7
3162;53;0;1;1;2;4
3163;53;0;0;1;0;1
3164;53;1;2;1;2;6
3165;53;1;1;0;0;2
3166;53;1;0;0;2;3
3167;53;1;1;1;0;3
3168;53;0;1;0;0;1
3169;53;0;0;0;1;1
3170;53;2;1;2;1;6
3171;53;2;1;1;1;5
3172;53;4;1;0;5;10
3173;53;2;2;2;5;11
3174;53;1;2;2;3;8
3175;53;1;1;1;0;3
3176;53;1;1;0;0;2
3177;53;2;2;2;0;6
3178;53;0;1;0;0;1
3179;53;1;2;2;2;7
3180;53;1;0;0;1;2
3181;53;0;0;1;0;1
3182;53;2;3;3;2;10
3183;53;0;2;3;4;9
3184;53;0;0;0;3;3
3185;53;1;0;1;3;5
3186;53;2;0;1;0;3
3187;53;2;0;1;1;4
3188;53;0;2;1;1;4
3189;53;1;2;2;3;8
3190;53;1;0;1;1;3
3191;53;1;1;0;1;3
3192;53;0;0;0;1;1
3193;53;0;1;2;1;4
3194;53;0;4;2;0;6
3195;53;1;1;2;2;6
3196;53;2;0;0;0;2
